transactionID,customerID,franchiseID,dateTime,product,quantity,unitPrice,totalPrice,paymentMethod,cardNumber
2000861,1000086,3000013,2024-05-04T22:48:22.649Z,Pearly Pies,5,3,15,mastercard,2287676949995143
2000862,1000156,3000029,2024-05-06T04:51:30.145Z,Outback Oatmeal,6,3,18,visa,4829522493095818
2000863,1000094,3000030,2024-05-10T21:10:37.381Z,Tokyo Tidbits,1,3,3,mastercard,2245078426761562
2000865,1000206,3000029,2024-05-03T08:52:22.533Z,Golden Gate Ginger,1,3,3,mastercard,5209519825063727
2000867,1000077,3000035,2024-05-06T17:00:42.796Z,Orchard Oasis,4,3,12,visa,4468008103469441
2000869,1000061,3000010,2024-05-03T10:09:51.514Z,Orchard Oasis,8,3,24,amex,347544637440560
2000870,1000173,3000036,2024-05-01T07:05:09.757Z,Pearly Pies,4,3,12,mastercard,2586631660888033
2000871,1000183,3000045,2024-05-09T13:20:13.198Z,Outback Oatmeal,2,3,6,visa,4922520419893759
2000872,1000191,3000034,2024-05-05T15:26:34.341Z,Tokyo Tidbits,5,3,15,amex,378928219729874
2000873,1000138,3000025,2024-05-13T09:04:05.156Z,Tokyo Tidbits,10,3,30,visa,4523235816004024
2000874,1000202,3000017,2024-05-06T22:09:48.136Z,Orchard Oasis,10,3,30,visa,4707509641347768
2000875,1000118,3000026,2024-05-12T13:27:54.564Z,Outback Oatmeal,5,3,15,visa,4861959736597771
2000876,1000031,3000033,2024-05-01T21:42:27.641Z,Austin Almond Biscotti,6,3,18,mastercard,2710538202452286
2000877,1000252,3000013,2024-05-13T12:57:51.403Z,Golden Gate Ginger,2,3,6,amex,379129186100848
2000878,1000149,3000040,2024-05-05T08:51:14.229Z,Orchard Oasis,3,3,9,visa,4062734621355230
2000879,1000239,3000013,2024-05-12T05:49:46.320Z,Pearly Pies,1,3,3,visa,4442078423916919
2000880,1000132,3000041,2024-05-05T23:46:55.417Z,Tokyo Tidbits,7,3,21,visa,4367228410311654
2000881,1000232,3000037,2024-05-03T08:45:08.773Z,Golden Gate Ginger,8,3,24,amex,344206275006185
2000882,1000230,3000042,2024-05-11T15:28:13.489Z,Austin Almond Biscotti,2,3,6,visa,4307398673963179
2000886,1000062,3000045,2024-05-05T15:18:46.535Z,Golden Gate Ginger,10,3,30,amex,343297117958668
2000887,1000278,3000015,2024-05-08T07:01:13.838Z,Pearly Pies,1,3,3,visa,4288963940968096
2000888,1000053,3000041,2024-05-12T11:48:48.947Z,Orchard Oasis,10,3,30,visa,4325339871569986
2000889,1000261,3000023,2024-05-15T21:51:10.693Z,Golden Gate Ginger,8,3,24,visa,4309514047575014
2000890,1000260,3000006,2024-05-12T10:31:20.500Z,Austin Almond Biscotti,6,3,18,amex,374359259281465
2000892,1000073,3000026,2024-05-12T22:36:49.963Z,Golden Gate Ginger,2,3,6,amex,346900293699959
2000893,1000218,3000024,2024-05-03T17:49:22.831Z,Orchard Oasis,5,3,15,amex,375621963566278
2000895,1000029,3000017,2024-05-05T18:37:32.025Z,Golden Gate Ginger,1,3,3,mastercard,2234387786050281
2000896,1000273,3000038,2024-05-09T09:44:11.312Z,Orchard Oasis,2,3,6,mastercard,5259123119778295
2000897,1000104,3000024,2024-05-02T10:27:00.198Z,Tokyo Tidbits,9,3,27,amex,347244020766933
2000898,1000272,3000003,2024-05-11T18:15:20.836Z,Austin Almond Biscotti,4,3,12,amex,342578861702050
2000900,1000000,3000006,2024-05-02T00:47:33.593Z,Austin Almond Biscotti,3,3,9,visa,4913317209913504
2000902,1000004,3000010,2024-05-04T11:35:49.002Z,Pearly Pies,9,3,27,mastercard,2707761793688382
2000903,1000230,3000011,2024-05-14T01:40:06.588Z,Austin Almond Biscotti,9,3,27,mastercard,2701396551798747
2000904,1000262,3000006,2024-05-02T12:11:46.997Z,Orchard Oasis,8,3,24,mastercard,5493951975110401
2000906,1000271,3000018,2024-05-15T09:04:40.183Z,Pearly Pies,3,3,9,amex,346157434184827
2000907,1000171,3000023,2024-05-12T15:24:11.498Z,Golden Gate Ginger,2,3,6,visa,4027310206385225
2000908,1000229,3000013,2024-05-16T11:23:48.895Z,Golden Gate Ginger,2,3,6,mastercard,2299549697374439
2000909,1000021,3000009,2024-05-08T11:03:51.523Z,Tokyo Tidbits,5,3,15,visa,4864260197576439
2000910,1000200,3000006,2024-05-13T02:26:04.795Z,Tokyo Tidbits,6,3,18,mastercard,2296173767222668
2000912,1000054,3000035,2024-05-02T12:11:28.941Z,Tokyo Tidbits,5,3,15,mastercard,5292101347196935
2000913,1000209,3000029,2024-05-13T06:42:34.965Z,Orchard Oasis,1,3,3,mastercard,5188236682984557
2000914,1000103,3000015,2024-05-08T17:29:57.621Z,Golden Gate Ginger,7,3,21,mastercard,2231750691877861
2000915,1000038,3000018,2024-05-03T22:13:39.231Z,Tokyo Tidbits,2,3,6,amex,346023676028140
2000916,1000028,3000045,2024-05-06T05:39:12.226Z,Austin Almond Biscotti,5,3,15,visa,4274652638775626
2000918,1000209,3000015,2024-05-09T12:03:56.297Z,Orchard Oasis,3,3,9,mastercard,2254943404128183
2000919,1000086,3000031,2024-05-06T16:08:53.576Z,Orchard Oasis,3,3,9,mastercard,2223070462398249
2000920,1000112,3000026,2024-05-05T21:02:12.388Z,Tokyo Tidbits,7,3,21,visa,4577106666631601
2000921,1000231,3000037,2024-05-06T14:56:45.315Z,Golden Gate Ginger,7,3,21,mastercard,2254408231751532
2000923,1000068,3000027,2024-05-01T22:40:21.380Z,Outback Oatmeal,5,3,15,visa,4177242623584833
2000924,1000022,3000017,2024-05-10T19:09:02.385Z,Golden Gate Ginger,7,3,21,amex,376446999012546
2000925,1000112,3000003,2024-05-03T03:07:40.114Z,Outback Oatmeal,6,3,18,visa,4338451040859860
2000926,1000141,3000022,2024-05-09T16:23:49.425Z,Golden Gate Ginger,6,3,18,visa,4348541029893597
2000927,1000085,3000015,2024-05-05T01:28:17.213Z,Outback Oatmeal,9,3,27,mastercard,2479918536495832
2000928,1000184,3000044,2024-05-08T22:57:06.735Z,Pearly Pies,2,3,6,visa,4222966236732158
2000929,1000224,3000017,2024-05-11T13:14:00.937Z,Tokyo Tidbits,5,3,15,mastercard,2290051919633675
2000930,1000049,3000032,2024-05-03T17:15:21.815Z,Outback Oatmeal,3,3,9,mastercard,2715605956582587
2000931,1000082,3000043,2024-05-04T22:08:52.418Z,Pearly Pies,4,3,12,amex,343386967374918
2000932,1000090,3000022,2024-05-07T07:19:29.155Z,Austin Almond Biscotti,5,3,15,mastercard,2259127883700192
2000933,1000172,3000038,2024-05-09T23:38:32.161Z,Orchard Oasis,4,3,12,amex,341220482436831
2000934,1000043,3000033,2024-05-13T06:19:23.668Z,Golden Gate Ginger,2,3,6,visa,4184282583580893
2000935,1000033,3000009,2024-05-09T11:56:12.213Z,Tokyo Tidbits,2,3,6,visa,4019471596335954
2000936,1000214,3000024,2024-05-05T17:36:49.299Z,Outback Oatmeal,7,3,21,amex,340988260032417
2000937,1000051,3000032,2024-05-15T15:08:10.747Z,Orchard Oasis,3,3,9,amex,342886341485489
2000938,1000052,3000016,2024-05-16T17:42:25.582Z,Outback Oatmeal,5,3,15,visa,4348605618704844
2000940,1000220,3000036,2024-05-10T08:23:31.358Z,Tokyo Tidbits,1,3,3,visa,4735211287003351
2000941,1000230,3000032,2024-05-02T15:31:01.136Z,Outback Oatmeal,9,3,27,amex,370592213054107
2000942,1000091,3000025,2024-05-08T05:23:44.986Z,Outback Oatmeal,5,3,15,visa,4027738718281393
2000943,1000079,3000011,2024-05-03T08:52:45.053Z,Austin Almond Biscotti,7,3,21,mastercard,2256968653066626
2000944,1000189,3000031,2024-05-11T21:52:27.660Z,Golden Gate Ginger,2,3,6,visa,4213525526209854
2000945,1000193,3000031,2024-05-02T16:02:12.465Z,Golden Gate Ginger,7,3,21,amex,375273968836981
2000946,1000079,3000015,2024-05-09T16:00:36.746Z,Outback Oatmeal,1,3,3,amex,372371847022675
2000947,1000056,3000004,2024-05-04T07:20:18.270Z,Outback Oatmeal,3,3,9,visa,4688627509112299
2000948,1000069,3000036,2024-05-13T13:48:32.934Z,Outback Oatmeal,5,3,15,amex,373121614181215
2000949,1000090,3000042,2024-05-17T01:15:22.774Z,Pearly Pies,7,3,21,visa,4201840795200177
2000950,1000141,3000007,2024-05-04T11:28:39.756Z,Orchard Oasis,3,3,9,mastercard,2269249106463032
2000951,1000023,3000031,2024-05-06T19:51:20.117Z,Golden Gate Ginger,2,3,6,visa,4947133409268981
2000952,1000235,3000003,2024-05-14T20:55:43.318Z,Austin Almond Biscotti,4,3,12,mastercard,5383607369261878
2000953,1000025,3000006,2024-05-13T10:25:41.331Z,Pearly Pies,3,3,9,mastercard,2233703372407290
2000954,1000224,3000026,2024-05-10T08:07:16.677Z,Golden Gate Ginger,3,3,9,mastercard,5137852462962928
2000955,1000243,3000001,2024-05-06T23:49:59.951Z,Tokyo Tidbits,9,3,27,visa,4992249716801027
2000956,1000083,3000007,2024-05-07T19:44:44.851Z,Outback Oatmeal,10,3,30,mastercard,2373541407802683
2000957,1000053,3000005,2024-05-08T08:15:04.122Z,Tokyo Tidbits,5,3,15,mastercard,2346468875663484
2000958,1000192,3000026,2024-05-02T19:45:20.081Z,Golden Gate Ginger,5,3,15,amex,377764650709765
2000959,1000227,3000009,2024-05-11T08:55:34.297Z,Orchard Oasis,7,3,21,amex,371603744709447
2000960,1000119,3000010,2024-05-02T19:08:27.906Z,Tokyo Tidbits,2,3,6,mastercard,2273942307194331
2000962,1000193,3000038,2024-05-16T07:51:25.970Z,Golden Gate Ginger,10,3,30,amex,342252748040262
2000964,1000249,3000037,2024-05-15T13:05:45.524Z,Austin Almond Biscotti,10,3,30,visa,4934654277341076
2000965,1000013,3000008,2024-05-07T17:00:14.517Z,Golden Gate Ginger,5,3,15,mastercard,2716848523922626
2000966,1000281,3000008,2024-05-16T15:01:51.119Z,Outback Oatmeal,1,3,3,mastercard,2325171428643913
2000967,1000218,3000012,2024-05-06T03:07:47.888Z,Tokyo Tidbits,4,3,12,amex,348705036167638
2000968,1000068,3000041,2024-05-07T02:26:44.017Z,Outback Oatmeal,1,3,3,mastercard,2294544224048205
2000969,1000236,3000004,2024-05-07T12:17:37.771Z,Golden Gate Ginger,3,3,9,amex,371113468168887
2000970,1000171,3000019,2024-05-12T12:17:55.245Z,Tokyo Tidbits,9,3,27,visa,4826782156804574
2000971,1000221,3000045,2024-05-16T22:59:56.553Z,Orchard Oasis,10,3,30,mastercard,2232617126389748
2000973,1000179,3000004,2024-05-03T15:46:02.502Z,Austin Almond Biscotti,9,3,27,mastercard,5404359142521732
2000974,1000246,3000012,2024-05-03T14:35:25.739Z,Austin Almond Biscotti,10,3,30,amex,374130550901642
2000975,1000036,3000041,2024-05-03T21:43:25.674Z,Tokyo Tidbits,6,3,18,amex,371910613721555
2000977,1000007,3000043,2024-05-17T07:00:31.139Z,Golden Gate Ginger,2,3,6,mastercard,5365542445420689
2000978,1000123,3000010,2024-05-11T03:23:21.478Z,Tokyo Tidbits,9,3,27,mastercard,5343861095728689
2000979,1000044,3000032,2024-05-06T02:50:57.380Z,Austin Almond Biscotti,2,3,6,mastercard,2702608768509124
2000981,1000134,3000025,2024-05-04T13:32:30.856Z,Pearly Pies,7,3,21,amex,373399850468658
2000982,1000232,3000011,2024-05-07T03:43:40.278Z,Pearly Pies,8,3,24,amex,377686476519856
2000983,1000231,3000031,2024-05-08T04:09:57.170Z,Outback Oatmeal,10,3,30,mastercard,2252958217794742
2000984,1000161,3000001,2024-05-15T12:21:25.466Z,Pearly Pies,10,3,30,amex,341519406401130
2000985,1000101,3000010,2024-05-10T02:00:22.841Z,Pearly Pies,8,3,24,mastercard,5243970398561431
2000986,1000061,3000013,2024-05-04T12:09:44.345Z,Pearly Pies,8,3,24,amex,375574999703813
2000988,1000084,3000008,2024-05-08T15:58:42.972Z,Outback Oatmeal,8,3,24,mastercard,5209378125173623
2000989,1000271,3000032,2024-05-08T00:10:22.022Z,Austin Almond Biscotti,5,3,15,mastercard,5589975824903125
2000990,1000189,3000038,2024-05-04T08:12:04.160Z,Orchard Oasis,4,3,12,amex,374017974425102
2000991,1000120,3000029,2024-05-03T06:26:18.858Z,Tokyo Tidbits,9,3,27,visa,4307396001790462
2000992,1000172,3000034,2024-05-01T09:32:10.221Z,Tokyo Tidbits,1,3,3,amex,373463716585251
2000994,1000137,3000024,2024-05-08T06:37:28.534Z,Tokyo Tidbits,5,3,15,amex,376048234045578
2000995,1000030,3000006,2024-05-06T17:27:07.352Z,Tokyo Tidbits,6,3,18,amex,340417141025390
2000996,1000216,3000015,2024-05-05T03:30:20.438Z,Tokyo Tidbits,4,3,12,visa,4196392157707156
2000997,1000273,3000043,2024-05-07T16:11:15.877Z,Tokyo Tidbits,10,3,30,amex,373354399695345
2000998,1000285,3000011,2024-05-06T05:58:52.506Z,Orchard Oasis,9,3,27,amex,347395542812983
2001001,1000292,3000037,2024-05-01T13:47:27.017Z,Pearly Pies,10,3,30,mastercard,2234149508731238
2001002,1000095,3000013,2024-05-17T10:59:13.152Z,Outback Oatmeal,9,3,27,visa,4618019056735398
2001003,1000268,3000016,2024-05-04T05:33:38.146Z,Orchard Oasis,9,3,27,mastercard,5341885116361453
2001004,1000223,3000022,2024-05-12T10:20:49.604Z,Orchard Oasis,1,3,3,mastercard,2290510098297255
2001006,1000063,3000030,2024-05-06T05:31:44.206Z,Austin Almond Biscotti,5,3,15,visa,4384269555000743
2001007,1000276,3000010,2024-05-13T23:16:35.502Z,Tokyo Tidbits,3,3,9,visa,4242879554895943
2001008,1000104,3000034,2024-05-05T03:30:07.924Z,Austin Almond Biscotti,2,3,6,visa,4092763880247253
2001009,1000138,3000038,2024-05-03T10:54:52.059Z,Outback Oatmeal,8,3,24,amex,373399914212662
2001010,1000273,3000031,2024-05-12T15:45:38.774Z,Tokyo Tidbits,3,3,9,amex,340384502993170
2001011,1000011,3000035,2024-05-01T00:19:02.108Z,Golden Gate Ginger,6,3,18,mastercard,5346734972412957
2001012,1000207,3000004,2024-05-16T20:04:58.473Z,Golden Gate Ginger,4,3,12,amex,343166323630181
2001013,1000044,3000037,2024-05-16T04:34:53.223Z,Outback Oatmeal,2,3,6,mastercard,5529298851939877
2001014,1000251,3000033,2024-05-10T00:12:08.920Z,Orchard Oasis,8,3,24,visa,4564211944458564
2001015,1000141,3000013,2024-05-07T02:33:52.417Z,Tokyo Tidbits,9,3,27,amex,346297315837398
2001016,1000002,3000019,2024-05-01T19:01:45.183Z,Orchard Oasis,8,3,24,visa,4024614431777343
2001017,1000228,3000024,2024-05-12T04:23:11.784Z,Austin Almond Biscotti,4,3,12,visa,4932832164390685
2001019,1000206,3000003,2024-05-14T06:38:10.077Z,Outback Oatmeal,4,3,12,amex,340117965211874
2001020,1000224,3000030,2024-05-10T22:22:59.041Z,Pearly Pies,9,3,27,mastercard,2241733433029254
2001021,1000286,3000038,2024-05-03T01:35:58.372Z,Outback Oatmeal,8,3,24,mastercard,2275855136159564
2001022,1000134,3000003,2024-05-02T03:10:09.607Z,Golden Gate Ginger,7,3,21,visa,4756498139503787
2001025,1000072,3000027,2024-05-11T19:14:01.026Z,Pearly Pies,9,3,27,visa,4970269150310471
2001026,1000296,3000013,2024-05-14T02:13:16.535Z,Orchard Oasis,2,3,6,mastercard,2298537024370353
2001027,1000003,3000034,2024-05-07T13:09:26.328Z,Pearly Pies,4,3,12,visa,4060595792401935
2001028,1000145,3000009,2024-05-13T08:29:17.160Z,Tokyo Tidbits,8,3,24,mastercard,2718147097078107
2001029,1000237,3000001,2024-05-08T06:13:29.024Z,Pearly Pies,4,3,12,mastercard,2234425918852875
2001030,1000137,3000044,2024-05-13T22:23:17.478Z,Tokyo Tidbits,2,3,6,mastercard,2229377984543309
2001031,1000188,3000017,2024-05-07T19:43:17.244Z,Tokyo Tidbits,6,3,18,amex,347892471552531
2001032,1000064,3000013,2024-05-17T02:59:59.757Z,Orchard Oasis,8,3,24,visa,4671672670316831
2001033,1000032,3000016,2024-05-06T14:50:54.108Z,Tokyo Tidbits,10,3,30,visa,4405872807166975
2001034,1000284,3000007,2024-05-13T06:36:18.307Z,Pearly Pies,2,3,6,mastercard,2253190138901821
2001035,1000234,3000008,2024-05-06T05:52:02.910Z,Austin Almond Biscotti,5,3,15,mastercard,5389219410079640
2001036,1000114,3000027,2024-05-12T18:39:19.664Z,Golden Gate Ginger,9,3,27,mastercard,5287042105156942
2001038,1000261,3000006,2024-05-15T09:38:51.551Z,Austin Almond Biscotti,4,3,12,amex,343882623575419
2001039,1000097,3000029,2024-05-11T01:52:42.489Z,Tokyo Tidbits,7,3,21,mastercard,2689164594384099
2001040,1000163,3000017,2024-05-06T23:08:30.906Z,Pearly Pies,8,3,24,visa,4420496283845836
2001041,1000029,3000022,2024-05-13T12:00:36.133Z,Outback Oatmeal,5,3,15,amex,376646681363491
2001042,1000187,3000032,2024-05-11T16:15:36.139Z,Pearly Pies,7,3,21,amex,349335050402585
2001043,1000222,3000037,2024-05-14T12:53:11.750Z,Golden Gate Ginger,1,3,3,mastercard,2266203277847724
2001044,1000033,3000033,2024-05-12T12:36:49.574Z,Tokyo Tidbits,9,3,27,amex,346087477081376
2001045,1000022,3000009,2024-05-01T02:42:58.188Z,Tokyo Tidbits,3,3,9,amex,372089744170179
2001046,1000083,3000009,2024-05-07T11:16:15.447Z,Orchard Oasis,2,3,6,mastercard,5531628901312228
2001049,1000291,3000005,2024-05-11T21:23:06.096Z,Austin Almond Biscotti,2,3,6,mastercard,2685476611997735
2001050,1000121,3000015,2024-05-17T11:24:16.348Z,Tokyo Tidbits,5,3,15,mastercard,2711674406772911
2001051,1000275,3000003,2024-05-04T06:43:08.718Z,Golden Gate Ginger,2,3,6,visa,4340633329814379
2001052,1000031,3000043,2024-05-10T10:55:08.265Z,Golden Gate Ginger,9,3,27,amex,372405057456262
2001053,1000120,3000045,2024-05-16T22:37:21.963Z,Austin Almond Biscotti,6,3,18,amex,347381291900864
2001054,1000094,3000019,2024-05-02T03:53:34.304Z,Tokyo Tidbits,2,3,6,visa,4268292364806168
2001056,1000055,3000005,2024-05-14T18:43:09.093Z,Pearly Pies,5,3,15,visa,4251456760608945
2001057,1000098,3000032,2024-05-11T22:08:58.831Z,Golden Gate Ginger,6,3,18,visa,4628015374212647
2001058,1000257,3000003,2024-05-08T07:11:28.960Z,Austin Almond Biscotti,1,3,3,visa,4048415230232767
2001059,1000125,3000043,2024-05-08T14:06:33.878Z,Tokyo Tidbits,5,3,15,mastercard,5313867613782989
2001062,1000102,3000005,2024-05-15T11:21:04.894Z,Tokyo Tidbits,6,3,18,visa,4171656704668676
2001063,1000090,3000006,2024-05-11T09:00:08.475Z,Orchard Oasis,8,3,24,visa,4039568984823503
2001064,1000283,3000043,2024-05-06T12:53:39.183Z,Austin Almond Biscotti,10,3,30,visa,4833690468966158
2001066,1000034,3000040,2024-05-16T19:32:13.566Z,Outback Oatmeal,3,3,9,visa,4900811658457273
2001067,1000165,3000006,2024-05-12T16:32:14.471Z,Orchard Oasis,4,3,12,visa,4221312207278965
2001068,1000086,3000023,2024-05-04T03:53:53.377Z,Pearly Pies,7,3,21,mastercard,2708070393118843
2001069,1000023,3000010,2024-05-07T22:02:07.280Z,Golden Gate Ginger,5,3,15,amex,375436789506089
2001070,1000182,3000029,2024-05-07T08:34:40.037Z,Outback Oatmeal,5,3,15,visa,4982240666548306
2001071,1000147,3000018,2024-05-08T20:45:01.581Z,Pearly Pies,6,3,18,visa,4030217605222948
2001072,1000111,3000007,2024-05-15T00:53:55.504Z,Austin Almond Biscotti,4,3,12,mastercard,2248670036132510
2001073,1000226,3000006,2024-05-08T04:18:00.405Z,Tokyo Tidbits,5,3,15,amex,372098208101851
2001074,1000149,3000005,2024-05-14T18:36:27.122Z,Outback Oatmeal,5,3,15,mastercard,5454491418324449
2001075,1000261,3000010,2024-05-03T08:15:18.255Z,Outback Oatmeal,5,3,15,visa,4979400393414058
2001076,1000234,3000016,2024-05-09T11:43:12.700Z,Outback Oatmeal,1,3,3,mastercard,2718849713463502
2001077,1000021,3000009,2024-05-14T17:07:27.456Z,Outback Oatmeal,2,3,6,mastercard,2288642356597441
2001078,1000120,3000011,2024-05-04T19:07:52.645Z,Tokyo Tidbits,6,3,18,visa,4580773299809048
2001080,1000193,3000035,2024-05-15T13:47:53.168Z,Pearly Pies,8,3,24,mastercard,2236491462205751
2001082,1000142,3000003,2024-05-07T21:47:07.039Z,Tokyo Tidbits,3,3,9,mastercard,2720769398682885
2001083,1000085,3000024,2024-05-12T09:02:25.783Z,Tokyo Tidbits,8,3,24,visa,4166610720386570
2001084,1000265,3000006,2024-05-03T12:53:34.854Z,Golden Gate Ginger,7,3,21,mastercard,5277631601296244
2001085,1000285,3000017,2024-05-10T17:38:51.733Z,Tokyo Tidbits,10,3,30,amex,372042441258169
2001086,1000212,3000044,2024-05-14T07:36:11.976Z,Golden Gate Ginger,7,3,21,mastercard,2230050437589289
2001087,1000003,3000008,2024-05-17T11:01:41.673Z,Orchard Oasis,1,3,3,visa,4547922648062641
2001089,1000175,3000028,2024-05-06T10:38:22.537Z,Tokyo Tidbits,10,3,30,amex,341654439047087
2001091,1000113,3000040,2024-05-05T06:05:43.923Z,Outback Oatmeal,4,3,12,mastercard,2246940969344362
2001092,1000168,3000010,2024-05-08T23:26:13.658Z,Tokyo Tidbits,3,3,9,visa,4522325342697770
2001093,1000159,3000032,2024-05-14T22:08:38.298Z,Tokyo Tidbits,5,3,15,visa,4189015071048352
2001095,1000049,3000037,2024-05-07T11:41:21.619Z,Golden Gate Ginger,8,3,24,visa,4911328703319652
2001096,1000094,3000044,2024-05-15T08:04:00.614Z,Orchard Oasis,4,3,12,mastercard,2720304032395247
2001097,1000019,3000029,2024-05-07T05:18:01.820Z,Golden Gate Ginger,4,3,12,amex,379576441684588
2001098,1000159,3000036,2024-05-14T08:22:34.153Z,Austin Almond Biscotti,10,3,30,mastercard,2711351106908018
2001099,1000147,3000037,2024-05-09T17:49:39.612Z,Austin Almond Biscotti,10,3,30,amex,378882212962547
2001100,1000161,3000043,2024-05-02T13:22:24.281Z,Outback Oatmeal,4,3,12,mastercard,2715583763100341
2001101,1000166,3000034,2024-05-16T03:00:19.136Z,Golden Gate Ginger,5,3,15,amex,375686587748685
2001102,1000030,3000033,2024-05-04T04:53:15.339Z,Golden Gate Ginger,8,3,24,amex,340406035529666
2001103,1000130,3000045,2024-05-02T04:58:21.874Z,Orchard Oasis,4,3,12,visa,4118829724949683
2001104,1000091,3000027,2024-05-01T09:24:05.933Z,Orchard Oasis,10,3,30,visa,4880323437156576
2001105,1000007,3000010,2024-05-02T19:55:22.292Z,Austin Almond Biscotti,3,3,9,amex,372624365546594
2001106,1000252,3000010,2024-05-17T01:27:22.642Z,Orchard Oasis,9,3,27,amex,377034135889818
2001107,1000019,3000003,2024-05-10T06:44:20.767Z,Orchard Oasis,4,3,12,mastercard,2233448546482056
2001108,1000262,3000006,2024-05-13T21:13:51.144Z,Pearly Pies,9,3,27,mastercard,2712689213278968
2001111,1000026,3000036,2024-05-14T23:57:38.464Z,Golden Gate Ginger,7,3,21,mastercard,2276647626613682
2001112,1000288,3000022,2024-05-12T22:08:12.809Z,Tokyo Tidbits,3,3,9,amex,341633746822408
2001113,1000041,3000044,2024-05-12T08:57:20.873Z,Golden Gate Ginger,6,3,18,mastercard,2720699018977920
2001114,1000078,3000003,2024-05-13T05:52:34.998Z,Austin Almond Biscotti,10,3,30,mastercard,2720575356886230
2001115,1000117,3000016,2024-05-05T21:31:38.404Z,Tokyo Tidbits,4,3,12,amex,349170919390964
2001116,1000259,3000029,2024-05-05T11:26:51.964Z,Orchard Oasis,4,3,12,amex,341051008219876
2001118,1000042,3000008,2024-05-01T15:40:52.304Z,Golden Gate Ginger,3,3,9,mastercard,5434718857205548
2001119,1000100,3000045,2024-05-14T08:34:23.787Z,Outback Oatmeal,7,3,21,amex,344303768822986
2001120,1000102,3000026,2024-05-03T20:35:31.505Z,Golden Gate Ginger,10,3,30,visa,4043505225074516
2001121,1000201,3000011,2024-05-10T12:56:41.431Z,Orchard Oasis,1,3,3,visa,4185389487547255
